,x,y,z
0.0,1.3853191959,-4.29536145674,-0.00470558466192
0.1,1.37893150269,-4.39452674228,-0.00602623281304
0.2,1.37254380948,-4.49369202781,-0.00734688096417
0.3,1.36615611626,-4.59285731334,-0.0086675291153
0.4,1.35976842305,-4.69202259888,-0.00998817726643
0.5,1.35338072984,-4.79118788441,-0.0113088254176
0.6,1.34699303663,-4.89035316995,-0.0126294735687
0.7,1.34060534342,-4.98951845548,-0.0139501217198
0.8,1.3342176502,-5.08868374101,-0.0152707698709
0.9,1.32782995699,-5.18784902655,-0.0165914180221
0.993795783404,1.32144226378,-5.28701431208,-0.0179120661732
1.0,1.4054006364,-5.28752933315,-0.0180845170022
1.1,1.48935900901,-5.28804435421,-0.0182569678312
1.2,1.57331738163,-5.28855937528,-0.0184294186603
1.3,1.65727575424,-5.28907439635,-0.0186018694893
1.4,1.74123412686,-5.28958941741,-0.0187743203183
1.5,1.82519249947,-5.29010443848,-0.0189467711474
1.6,1.90915087209,-5.29061945954,-0.0191192219764
1.7,1.99310924471,-5.29113448061,-0.0192916728054
1.8,2.07706761732,-5.29164950168,-0.0194641236344
1.9,2.16102598994,-5.29216452274,-0.0196365744635
2.0,2.24498436255,-5.29267954381,-0.0198090252925
2.00131733545,2.32894273517,-5.29319456488,-0.0199814761215
2.1,2.32645802355,-5.19412949445,-0.0197116242607
2.2,2.32397331192,-5.09506442402,-0.0194417723999
2.3,2.3214886003,-4.99599935359,-0.019171920539
2.4,2.31900388868,-4.89693428316,-0.0189020686782
2.5,2.31651917705,-4.79786921273,-0.0186322168174
2.6,2.31403446543,-4.69880414231,-0.0183623649566
2.7,2.31154975381,-4.59973907188,-0.0180925130957
2.8,2.30906504219,-4.50067400145,-0.0178226612349
2.9,2.30658033056,-4.40160893102,-0.0175528093741
2.9922832678,2.30409561894,-4.30254386059,-0.0172829575132
