,x,y,z
0.0,-1.62423877911,-5.35705926768,0.00687314920712
0.1,-1.60881962217,-5.45484626598,0.00543078169941
0.2,-1.59340046523,-5.55263326428,0.00398841419171
0.3,-1.57798130829,-5.65042026259,0.00254604668401
0.4,-1.56256215135,-5.74820726089,0.00110367917631
0.495028480542,-1.54714299441,-5.84599425919,-0.000338688331392
0.5,-1.52184298544,-5.9205221642,0.000263454631787
0.6,-1.49654297647,-5.99505006921,0.000865597594965
0.7,-1.4712429675,-6.06957797422,0.00146774055814
0.8,-1.44594295853,-6.14410587922,0.00206988352132
0.9,-1.42064294955,-6.21863378423,0.0026720264845
1.0,-1.39534294058,-6.29316168924,0.00327416944768
1.04598058471,-1.37004293161,-6.36768959424,0.00387631241086
1.1,-1.31092608111,-6.43640300018,0.000782262247992
1.2,-1.25180923061,-6.50511640612,-0.00231178791487
1.3,-1.19269238011,-6.57382981206,-0.00540583807774
1.4,-1.13357552961,-6.642543218,-0.00849988824061
1.5,-1.07445867911,-6.71125662394,-0.0115939384035
1.59016131144,-1.0153418286,-6.77997002987,-0.0146879885663
1.6,-0.940922665372,-6.82666077705,-0.0176526806335
1.7,-0.86650350214,-6.87335152423,-0.0206173727007
1.8,-0.792084338909,-6.92004227141,-0.0235820647678
1.9,-0.717665175677,-6.96673301859,-0.026546756835
2.0,-0.643246012445,-7.01342376577,-0.0295114489021
2.1,-0.568826849213,-7.06011451295,-0.0324761409693
2.2,-0.494407685981,-7.10680526013,-0.0354408330365
2.29338939404,-0.419988522749,-7.15349600731,-0.0384055251036
2.3,-0.337238423838,-7.17015365213,-0.0404692830615
2.4,-0.254488324928,-7.18681129694,-0.0425330410194
2.5,-0.171738226017,-7.20346894176,-0.0445967989773
2.6,-0.0889881271057,-7.22012658658,-0.0466605569352
2.7,-0.00623802819476,-7.2367842314,-0.0487243148931
2.8,0.0765120707162,-7.25344187622,-0.0507880728509
2.88443629555,0.159262169627,-7.27009952104,-0.0528518308088
2.9,0.24793252242,-7.26817330603,-0.0542042893231
3.0,0.336602875212,-7.26624709102,-0.0555567478374
3.1,0.425273228005,-7.264320876,-0.0569092063517
3.2,0.513943580797,-7.26239466099,-0.058261664866
3.3,0.60261393359,-7.26046844598,-0.0596141233803
3.4,0.691284286382,-7.25854223097,-0.0609665818946
3.5,0.779954639175,-7.25661601596,-0.0623190404089
3.6,0.868624991967,-7.25468980095,-0.0636714989233
3.7,0.957295344759,-7.25276358594,-0.0650239574376
3.8,1.04596569755,-7.25083737092,-0.0663764159519
3.86015371387,1.13463605034,-7.24891115591,-0.0677288744662
3.9,1.15005104775,-7.1655740843,-0.0538738380995
4.0,1.16546604515,-7.08223701269,-0.0400188017329
4.1,1.18088104255,-6.99889994108,-0.0261637653662
4.2,1.19629603996,-6.91556286947,-0.0123087289996
4.28953267476,1.21171103736,-6.83222579786,0.00154630736706
4.3,1.12855688212,-6.83361109942,0.00128250860395
4.4,1.04540272688,-6.83499640098,0.00101870984084
4.5,0.962248571642,-6.83638170254,0.000754911077727
4.6,0.879094416402,-6.8377670041,0.000491112314615
4.7,0.795940261163,-6.83915230565,0.000227313551503
4.8,0.712786105924,-6.84053760721,-3.64852116092e-05
4.9,0.629631950684,-6.84192290877,-0.000300283974721
5.0,0.546477795445,-6.84330821033,-0.000564082737834
5.1,0.463323640206,-6.84469351189,-0.000827881500946
5.2,0.380169484967,-6.84607881344,-0.00109168026406
5.20435990667,0.297015329727,-6.847464115,-0.00135547902717
5.3,0.209218719274,-6.83373168012,-0.00114440193601
5.4,0.12142210882,-6.81999924525,-0.00093332484485
5.5,0.033625498367,-6.80626681037,-0.00072224775369
5.6,-0.0541711120864,-6.79253437549,-0.00051117066253
5.7,-0.14196772254,-6.77880194061,-0.00030009357137
5.73754588606,-0.229764332993,-6.76506950573,-8.90164802105e-05
5.8,-0.306565295117,-6.7131951902,-7.74991307625e-06
5.9,-0.38336625724,-6.66132087467,7.3516654058e-05
6.0,-0.460167219363,-6.60944655915,0.000154783221192
6.1,-0.536968181487,-6.55757224362,0.000236049788327
6.2,-0.61376914361,-6.50569792809,0.000317316355461
6.29361800725,-0.690570105733,-6.45382361256,0.000398582922595
6.3,-0.739925207854,-6.39062658029,-0.000137185611463
6.4,-0.789280309974,-6.32742954802,-0.000672954145521
6.5,-0.838635412095,-6.26423251576,-0.00120872267958
6.6,-0.887990514215,-6.20103548349,-0.00174449121364
6.7,-0.937345616336,-6.13783845123,-0.0022802597477
6.77474461164,-0.986700718456,-6.07464141896,-0.00281602828175
6.8,-1.01973413342,-5.997145097,-0.00336031862886
6.9,-1.05276754839,-5.91964877503,-0.00390460897596
7.0,-1.08580096335,-5.84215245307,-0.00444889932306
7.1,-1.11883437831,-5.7646561311,-0.00499318967016
7.19596850324,-1.15186779328,-5.68715980914,-0.00553748001726
7.2,-1.15764084323,-5.61258062342,-0.00267201884547
7.3,-1.16341389318,-5.5380014377,0.000193442326308
7.4,-1.16918694313,-5.46342225198,0.00305890349809
7.5,-1.17495999307,-5.38884306625,0.00592436466987
7.57025428698,-1.18073304302,-5.31426388053,0.00878982584166
