,x,y,z
0.0,3.29879430944,0.916567469788,-0.0179479772024
0.1,3.22509436293,0.967388710895,-0.0168034352122
0.2,3.15139441641,1.018209952,-0.0156588932219
0.3,3.0776944699,1.06903119311,-0.0145143512317
0.4,3.00399452338,1.11985243421,-0.0133698092414
0.5,2.93029457686,1.17067367532,-0.0122252672512
0.537185687686,2.85659463035,1.22149491643,-0.0110807252609
0.6,2.78316334891,1.25797216295,-0.00989260616296
0.7,2.70973206747,1.29444940947,-0.008704487065
0.8,2.63630078603,1.330926656,-0.00751636796704
0.9,2.56286950459,1.36740390252,-0.00632824886908
1.0,2.48943822315,1.40388114904,-0.00514012977111
1.02919133039,2.41600694171,1.44035839557,-0.00395201067315
1.1,2.33656241076,1.46386433397,-0.00436350174809
1.2,2.2571178798,1.48737027238,-0.00477499282304
1.3,2.17767334885,1.51087621079,-0.00518648389798
1.4,2.0982288179,1.5343821492,-0.00559797497292
1.5,2.01878428694,1.5578880876,-0.00600946604786
1.6,1.93933975599,1.58139402601,-0.0064209571228
1.60914173019,1.85989522503,1.60489996442,-0.00683244819774
1.7,1.77623169092,1.61352478683,-0.00562587988872
1.8,1.6925681568,1.62214960925,-0.00441931157969
1.9,1.60890462269,1.63077443167,-0.00321274327066
2.0,1.52524108858,1.63939925409,-0.00200617496164
2.02971961564,1.44157755446,1.64802407651,-0.000799606652609
2.1,1.37891354759,1.6402945585,-0.00182780847866
2.2,1.31624954072,1.63256504048,-0.0028560103047
2.2191614897,1.25358553384,1.62483552247,-0.00388421213075
2.3,1.26143833459,1.538481647,-0.00203545158994
2.4,1.26929113534,1.45212777152,-0.00018669104913
2.5,1.27714393609,1.36577389605,0.00166206949168
2.6,1.28499673684,1.27942002058,0.00351083003249
2.65281100845,1.29284953759,1.1930661451,0.0053595905733
2.7,1.3819596342,1.18764257171,0.00529153131358
2.8,1.47106973081,1.18221899832,0.00522347205385
2.9,1.56017982742,1.17679542492,0.00515541279413
3.0,1.64928992403,1.17137185153,0.0050873535344
3.1,1.73840002064,1.16594827814,0.00501929427468
3.18846112517,1.82751011725,1.16052470475,0.00495123501495
3.2,1.90536745284,1.13750196745,0.00349139813211
3.3,1.98322478842,1.11447923016,0.00203156124926
3.4,2.06108212401,1.09145649286,0.000571724366418
3.5,2.13893945959,1.06843375557,-0.000888112516427
3.6,2.21679679518,1.04541101827,-0.00234794939927
3.67567968125,2.29465413076,1.02238828098,-0.00380778628212
3.7,2.36610491262,0.983257689233,-0.00309401821197
3.8,2.43755569448,0.94412709749,-0.00238025014181
3.9,2.50900647633,0.904996505747,-0.00166648207166
4.0,2.58045725819,0.865865914004,-0.000952714001506
4.1,2.65190804005,0.826735322261,-0.000238945931352
4.16448369975,2.7233588219,0.787604730518,0.000474822138801
4.2,2.77732303685,0.748787207659,0.000808534723851
4.3,2.8312872518,0.7099696848,0.0011422473089
4.4,2.88525146675,0.671152161941,0.00147595989395
4.43038737976,2.9392156817,0.632334639082,0.001809672479
4.5,2.96673860668,0.599495796134,-0.00676273468269
4.51778044974,2.99426153166,0.566656953185,-0.0153351418444
