,x,y,z
0.0,2.24598169358,-2.32463958642,-0.0151145756782
0.1,2.1562139286,-2.32742152179,-0.0146737626517
0.2,2.06644616361,-2.33020345715,-0.0142329496253
0.3,1.97667839862,-2.33298539252,-0.0137921365988
0.4,1.88691063363,-2.33576732788,-0.0133513235723
0.449059715175,1.79714286864,-2.33854926325,-0.0129105105458
0.5,1.79822695228,-2.43299017307,-0.0119327787502
0.6,1.79931103593,-2.5274310829,-0.0109550469546
0.7,1.80039511958,-2.62187199272,-0.00997731515904
0.8,1.80147920323,-2.71631290255,-0.00899958336345
0.9,1.80256328687,-2.81075381237,-0.00802185156785
1.0,1.80364737052,-2.90519472219,-0.00704411977226
1.1,1.80473145417,-2.99963563202,-0.00606638797667
1.2,1.80581553782,-3.09407654184,-0.00508865618107
1.3,1.80689962146,-3.18851745166,-0.00411092438548
1.4,1.80798370511,-3.28295836149,-0.00313319258989
1.5,1.80906778876,-3.37739927131,-0.00215546079429
1.6,1.81015187241,-3.47184018113,-0.0011777289987
1.7,1.81123595606,-3.56628109096,-0.000199997203108
1.8,1.8123200397,-3.66072200078,0.000777734592485
1.9,1.81340412335,-3.7551629106,0.00175546638808
2.0,1.814488207,-3.84960382043,0.00273319818367
2.1,1.81557229065,-3.94404473025,0.00371092997926
2.2,1.81665637429,-4.03848564008,0.00468866177486
2.3,1.81774045794,-4.1329265499,0.00566639357045
2.4,1.81882454159,-4.22736745972,0.00664412536604
2.43255575513,1.81990862524,-4.32180836955,0.00762185716164
2.5,1.91235909883,-4.32284397474,0.00672244729643
2.6,2.00480957243,-4.32387957994,0.00582303743123
2.7,2.09726004603,-4.32491518514,0.00492362756603
2.8,2.18971051963,-4.32595079033,0.00402421770083
2.89485899665,2.28216099323,-4.32698639553,0.00312480783562
