,x,y,z
0.0,1.4042929909900002,-6.293689669759999,0.00235020901463
0.08,1.4010515465432698,-6.213784319140402,0.00019893491356966306
0.16,1.3978101020965394,-6.133878968520803,-0.0019523391874906736
0.24,1.394568657649809,-6.053973617901205,-0.00410361328855101
0.32,1.3913272132030787,-5.9740682672816074,-0.006254887389611347
0.4,1.3880857687563484,-5.89416291666201,-0.008406161490671686
0.48000000000000004,1.384844324309618,-5.814257566042412,-0.010557435591732023
0.5599999999999999,1.3816028798628874,-5.734352215422814,-0.012708709692792357
0.64,1.3783614354161573,-5.654446864803216,-0.014859983793852696
0.72,1.375119990969427,-5.574541514183618,-0.01701125789491303
0.7999999999999999,1.3718785465226964,-5.494636163564021,-0.01916253199597337
0.88,1.368637102075966,-5.414730812944423,-0.02131380609703371
0.96,1.3653956576292356,-5.334825462324825,-0.023465080198094044
0.9658677403396688,1.3651579081999998,-5.32896466421,-0.0236228691709
1.04,1.4392799254552926,-5.327732698671176,-0.023650095335002144
1.12,1.5192688723401329,-5.326403220201782,-0.023679476513157934
1.2000000000000002,1.599257819224973,-5.325073741732388,-0.02370885769131373
1.28,1.6792467661098132,-5.323744263262995,-0.02373823886946952
1.36,1.7592357129946532,-5.322414784793601,-0.02376762004762531
1.4400000000000002,1.8392246598794935,-5.321085306324207,-0.0237970012257811
1.4414618276123683,1.84068628552,-5.32106101297,-0.0237975381035
1.52,1.8391474487106194,-5.399584108256908,-0.023794403373776758
1.6,1.8375799695981332,-5.479568750526759,-0.02379121029746449
1.6800000000000002,1.836012490485647,-5.559553392796612,-0.023788017221152227
1.76,1.8344450113731607,-5.6395380350664635,-0.023784824144839962
1.84,1.8328775322606747,-5.719522677336316,-0.023781631068527702
1.9200000000000002,1.8313100531481885,-5.7995073196061675,-0.023778437992215434
2.0,1.8297425740357023,-5.87949196187602,-0.023775244915903174
2.08,1.8281750949232163,-5.9594766041458715,-0.023772051839590906
2.16,1.82660761581073,-6.039461246415724,-0.023768858763278642
2.24,1.8250401366982438,-6.119445888685576,-0.023765665686966378
2.3200000000000003,1.8234726575857576,-6.199430530955428,-0.023762472610654114
2.4,1.8219051784732716,-6.279415173225279,-0.02375927953434185
2.4160140924761055,1.82159140653,-6.29542619145,-0.0237586403566
2.48,1.7577309213438976,-6.295160446090013,-0.019763121259456947
2.56,1.6778877337954463,-6.29482819122919,-0.014767622404461729
2.64,1.598044546246995,-6.294495936368367,-0.009772123549466515
2.72,1.5182013586985432,-6.294163681507546,-0.004776624694471298
2.8000000000000003,1.4383581711500917,-6.293831426646723,0.0002188741605239214
2.8341320843578997,1.4042929909900002,-6.293689669759999,0.00235020901463
