,x,y,z
0.0,1.84068628552,-5.32106101297,-0.0237975381035
0.1,1.74558061005,-5.32264174322,-0.023762604317
0.2,1.65047493459,-5.32422247346,-0.0237276705304
0.3,1.55536925913,-5.32580320371,-0.0236927367439
0.4,1.46026358366,-5.32738393396,-0.0236578029574
0.475594087267,1.3651579082,-5.32896466421,-0.0236228691709
0.5,1.368715643,-5.41666693744,-0.0212616802449
0.6,1.3722733778,-5.50436921067,-0.018900491319
0.7,1.3758311126,-5.5920714839,-0.016539302393
0.8,1.3793888474,-5.67977375714,-0.0141781134671
0.9,1.3829465822,-5.76747603037,-0.0118169245411
1.0,1.386504317,-5.8551783036,-0.00945573561515
1.1,1.3900620518,-5.94288057683,-0.0070945466892
1.2,1.3936197866,-6.03058285007,-0.00473335776324
1.3,1.3971775214,-6.1182851233,-0.00237216883728
1.4,1.4007352562,-6.20598739653,-1.09799113262e-05
1.44146182761,1.40429299099,-6.29368966976,0.00235020901463
1.5,1.4877526741,-6.2940369741,-0.00287156085961
1.6,1.57121235721,-6.29438427844,-0.00809333073385
1.7,1.65467204032,-6.29473158277,-0.0133151006081
1.8,1.73813172343,-6.29507888711,-0.0185368704823
1.85957981949,1.82159140653,-6.29542619145,-0.0237586403566
