,x,y,z
0.0,-1.6519350046,-0.353970142555,0.00639948446353
0.1,-1.65348850966,-0.452762740703,0.00773049913619
0.2,-1.65504201472,-0.551555338851,0.00906151380885
0.3,-1.65659551977,-0.650347936998,0.0103925284815
0.4,-1.65814902483,-0.749140535146,0.0117235431542
0.5,-1.65970252988,-0.847933133294,0.0130545578268
0.6,-1.66125603494,-0.946725731441,0.0143855724995
0.7,-1.66280954,-1.04551832959,0.0157165871721
0.8,-1.66436304505,-1.14431092774,0.0170476018448
0.9,-1.66591655011,-1.24310352588,0.0183786165175
1.0,-1.66747005517,-1.34189612403,0.0197096311901
1.1,-1.66902356022,-1.44068872218,0.0210406458628
1.2,-1.67057706528,-1.53948132033,0.0223716605354
1.3,-1.67213057033,-1.63827391847,0.0237026752081
1.4,-1.67368407539,-1.73706651662,0.0250336898808
1.5,-1.67523758045,-1.83585911477,0.0263647045534
1.58102042405,-1.6767910855,-1.93465171292,0.0276957192261
1.6,-1.67476192868,-2.02692306989,0.0268819164523
1.7,-1.67273277186,-2.11919442685,0.0260681136786
1.8,-1.67070361504,-2.21146578382,0.0252543109048
1.9,-1.66867445823,-2.30373714079,0.0244405081311
2.0,-1.66664530141,-2.39600849776,0.0236267053573
2.1,-1.66461614459,-2.48827985473,0.0228129025835
2.2,-1.66258698777,-2.5805512117,0.0219990998098
2.3,-1.66055783095,-2.67282256867,0.021185297036
2.4,-1.65852867413,-2.76509392563,0.0203714942623
2.5,-1.65649951731,-2.8573652826,0.0195576914885
2.6,-1.65447036049,-2.94963663957,0.0187438887148
2.7,-1.65244120367,-3.04190799654,0.017930085941
2.8,-1.65041204685,-3.13417935351,0.0171162831672
2.9,-1.64838289003,-3.22645071048,0.0163024803935
3.0,-1.64635373321,-3.31872206745,0.0154886776197
3.1,-1.64432457639,-3.41099342441,0.014674874846
3.15007373958,-1.64229541958,-3.50326478138,0.0138610720722
3.2,-1.64191266033,-3.59498083538,0.0127547848445
3.3,-1.64152990108,-3.68669688937,0.0116484976168
3.4,-1.64114714184,-3.77841294337,0.0105422103891
3.5,-1.64076438259,-3.87012899736,0.00943592316137
3.6,-1.64038162335,-3.96184505136,0.00832963593366
3.7,-1.6399988641,-4.05356110535,0.00722334870595
3.8,-1.63961610486,-4.14527715934,0.00611706147824
3.9,-1.63923334561,-4.23699321334,0.00501077425053
4.0,-1.63885058636,-4.32870926733,0.00390448702282
4.1,-1.63846782712,-4.42042532133,0.00279819979511
4.2,-1.63808506787,-4.51214137532,0.0016919125674
4.3,-1.63770230863,-4.60385742932,0.000585625339691
4.4,-1.63731954938,-4.69557348331,-0.000520661888019
4.4342030818,-1.63693679014,-4.78728953731,-0.00162694911573
4.5,-1.62676887783,-4.87023361277,0.00134534141039
4.6,-1.61660096553,-4.95317768823,0.0043176319365
4.7,-1.60643305322,-5.03612176369,0.00728992246262
4.8,-1.59626514092,-5.11906583916,0.0102622129887
4.9,-1.58609722862,-5.20200991462,0.0132345035149
5.0,-1.57592931631,-5.28495399008,0.016206794041
5.01952785463,-1.56576140401,-5.36789806554,0.0191790845671
5.1,-1.48629386916,-5.35956943584,0.0143528076688
5.2,-1.4068263343,-5.35124080613,0.0095265307705
5.3,-1.32735879945,-5.34291217642,0.0047002538722
5.4,-1.2478912646,-5.33458354671,-0.000126023026097
5.41976991005,-1.16842372974,-5.32625491701,-0.00495229992439
5.5,-1.17071383895,-5.22777858512,-0.0030628881961
5.6,-1.17300394816,-5.12930225324,-0.0011734764678
5.7,-1.17529405736,-5.03082592136,0.000715935260497
5.8,-1.17758416657,-4.93234958948,0.00260534698879
5.9,-1.17987427578,-4.8338732576,0.00449475871709
6.0,-1.18216438498,-4.73539692572,0.00638417044539
6.1,-1.18445449419,-4.63692059383,0.00827358217368
6.2,-1.1867446034,-4.53844426195,0.010162993902
6.3,-1.1890347126,-4.43996793007,0.0120524056303
6.4,-1.19132482181,-4.34149159819,0.0139418173586
6.5,-1.19361493102,-4.24301526631,0.0158312290869
6.6,-1.19590504022,-4.14453893443,0.0177206408152
6.7,-1.19819514943,-4.04606260255,0.0196100525435
6.8,-1.20048525864,-3.94758627066,0.0214994642718
6.89758605017,-1.20277536784,-3.84910993878,0.0233888760001
6.9,-1.20280256387,-3.75784463313,0.0226994995881
7.0,-1.20282975989,-3.66657932748,0.0220101231761
7.1,-1.20285695591,-3.57531402182,0.0213207467642
7.2,-1.20288415194,-3.48404871617,0.0206313703522
7.3,-1.20291134796,-3.39278341052,0.0199419939403
7.4,-1.20293854398,-3.30151810487,0.0192526175283
7.5,-1.20296574001,-3.21025279921,0.0185632411163
7.6,-1.20299293603,-3.11898749356,0.0178738647044
7.7,-1.20302013205,-3.02772218791,0.0171844882924
7.8,-1.20304732808,-2.93645688226,0.0164951118805
7.9,-1.2030745241,-2.8451915766,0.0158057354685
8.0,-1.20310172012,-2.75392627095,0.0151163590565
8.1,-1.20312891614,-2.6626609653,0.0144269826446
8.17533683615,-1.20315611217,-2.57139565965,0.0137376062326
8.2,-1.2025106842,-2.47758928187,0.0124225856562
8.3,-1.20186525623,-2.38378290409,0.0111075650798
8.4,-1.20121982826,-2.28997652631,0.00979254450334
8.5,-1.2005744003,-2.19617014854,0.00847752392692
8.6,-1.19992897233,-2.10236377076,0.00716250335049
8.7,-1.19928354436,-2.00855739298,0.00584748277407
8.8,-1.19863811639,-1.9147510152,0.00453246219764
8.9,-1.19799268843,-1.82094463743,0.00321744162121
9.0,-1.19734726046,-1.72713825965,0.00190242104479
9.1,-1.19670183249,-1.63333188187,0.000587400468361
9.2,-1.19605640452,-1.53952550409,-0.000727620108066
