,x,y,z
0.0,3.30318317996,-1.35019351653,-0.0325851724303
0.08,3.223187884016585,-1.3507793132849384,-0.03194527471397822
0.16,3.1431925880731697,-1.3513651100398765,-0.031305376997656446
0.24,3.0631972921297552,-1.351950906794815,-0.030665479281334673
0.32,2.98320199618634,-1.352536703549753,-0.030025581565012893
0.4,2.9032067002429254,-1.3531225003046914,-0.029385683848691117
0.48000000000000004,2.82321140429951,-1.3537082970596295,-0.028745786132369337
0.5599999999999999,2.743216108356095,-1.354294093814568,-0.02810588841604756
0.64,2.66322081241268,-1.3548798905695063,-0.027465990699725787
0.72,2.583225516469265,-1.3554656873244446,-0.026826092983404007
0.7999999999999999,2.50323022052585,-1.3560514840793827,-0.026186195267082234
0.88,2.423234924582435,-1.356637280834321,-0.025546297550760454
0.96,2.34323962863902,-1.3572230775892595,-0.02490639983443868
0.9845732492334559,2.31866782433,-1.35740301421,-0.0247098452586
1.04,2.3189623383625473,-1.4128287886285293,-0.024563243323013285
1.12,2.31938742412489,-1.492827379420158,-0.02435164595017908
1.2000000000000002,2.3198125098872335,-1.5728259702117868,-0.02414004857734487
1.28,2.3202375956495764,-1.6528245610034156,-0.023928451204510665
1.36,2.3206626814119193,-1.7328231517950443,-0.023716853831676456
1.4194124058807025,2.32097837351,-1.7922345111200002,-0.023559709969200003
1.4400000000000002,2.341564021553658,-1.792457165847161,-0.023734498744738743
1.52,2.421556459424238,-1.7933223654459904,-0.024413699139018537
1.6,2.5015488972948177,-1.7941875650448194,-0.02509289953329832
1.6800000000000002,2.5815413351653977,-1.795052764643649,-0.025772099927578115
1.76,2.6615337730359774,-1.7959179642424778,-0.026451300321857902
1.84,2.7415262109065575,-1.7967831638413072,-0.027130500716137696
1.9200000000000002,2.821518648777138,-1.7976483634401363,-0.027809701110417487
2.0,2.9015110866477176,-1.7985135630389657,-0.028488901504697274
2.08,2.9815035245182977,-1.799378762637795,-0.029168101898977065
2.16,3.061495962388878,-1.8002439622366242,-0.029847302293256855
2.24,3.141488400259458,-1.8011091618354533,-0.03052650268753665
2.3200000000000003,3.2214808381300375,-1.8019743614342825,-0.031205703081816437
2.354541704940502,3.25601927796,-1.8023479298,-0.031498962327
2.4,3.2607353992304557,-1.757135066666813,-0.031607577143737534
2.48,3.2690350880142662,-1.6775669912270974,-0.03179872345328632
2.56,3.2773347767980763,-1.597998915787382,-0.0319898697628351
2.64,3.2856344655818868,-1.5184308403476665,-0.03218101607238388
2.72,3.293934154365697,-1.438862764907951,-0.03237216238193266
2.8000000000000003,3.302233843149507,-1.3592946894682356,-0.03256330869148145
2.8091505774273817,3.30318317996,-1.35019351653,-0.0325851724303
