,x,y,z
0.0,4.25042415762,-2.33685111311,-0.0225092551284
0.1,4.25070024168,-2.24494542749,-0.0231366213105
0.2,4.25097632573,-2.15303974187,-0.0237639874927
0.3,4.25125240979,-2.06113405625,-0.0243913536749
0.4,4.25152849384,-1.96922837063,-0.025018719857
0.5,4.2518045779,-1.87732268502,-0.0256460860392
0.6,4.25208066195,-1.7854169994,-0.0262734522214
0.7,4.25235674601,-1.69351131378,-0.0269008184035
0.8,4.25263283007,-1.60160562816,-0.0275281845857
0.9,4.25290891412,-1.50969994254,-0.0281555507679
1.0,4.25318499818,-1.41779425692,-0.0287829169501
1.01099065675,4.25346108223,-1.3258885713,-0.0294102831322
1.1,4.15772527205,-1.32552052722,-0.0305308711129
1.2,4.06198946187,-1.32515248314,-0.0316514590936
1.3,3.96625365169,-1.32478443906,-0.0327720470743
1.4,3.87051784151,-1.32441639498,-0.033892635055
1.5,3.77478203133,-1.3240483509,-0.0350132230357
1.6,3.67904622115,-1.32368030682,-0.0361338110164
1.7,3.58331041097,-1.32331226274,-0.0372543989971
1.8,3.48757460079,-1.32294421866,-0.0383749869778
1.9,3.3918387906,-1.32257617458,-0.0394955749585
1.96842141272,3.29610298042,-1.3222081305,-0.0406161629392
2.0,3.29721940176,-1.41004027237,-0.040654063299
2.1,3.29833582309,-1.49787241425,-0.0406919636588
2.2,3.29945224443,-1.58570455612,-0.0407298640186
2.3,3.30056866576,-1.673536698,-0.0407677643785
2.4,3.3016850871,-1.76136883987,-0.0408056647383
2.5,3.30280150843,-1.84920098175,-0.0408435650981
2.6,3.30391792977,-1.93703312362,-0.0408814654579
2.7,3.3050343511,-2.0248652655,-0.0409193658178
2.8,3.30615077244,-2.11269740737,-0.0409572661776
2.9,3.30726719377,-2.20052954925,-0.0409951665374
2.9346531088,3.30838361511,-2.28836169112,-0.0410330668972
