,x,y,z
0.0,3.78744339139,-1.27497750591,-0.0340749910862
0.1,3.87681813928,-1.27626358203,-0.0349790901265
0.2,3.96619288717,-1.27754965815,-0.0358831891668
0.3,4.05556763505,-1.27883573427,-0.0367872882071
0.4,4.14494238294,-1.28012181039,-0.0376913872474
0.446942863988,4.23431713083,-1.28140788651,-0.0385954862877
0.5,4.22622439331,-1.19319293538,-0.0388708365216
0.6,4.21813165579,-1.10497798425,-0.0391461867554
0.7,4.21003891826,-1.01676303312,-0.0394215369893
0.8,4.20194618074,-0.928548081986,-0.0396968872231
0.9,4.19385344322,-0.840333130854,-0.0399722374569
1.0,4.1857607057,-0.752118179722,-0.0402475876908
1.06704353747,4.17766796818,-0.66390322859,-0.0405229379246
1.1,4.15385614208,-0.588121659221,-0.0397949991198
1.2,4.13004431598,-0.512340089851,-0.039067060315
1.3,4.10623248988,-0.436558520482,-0.0383391215101
1.4,4.08242066379,-0.360776951112,-0.0376111827053
1.5,4.05860883769,-0.284995381742,-0.0368832439005
1.6,4.03479701159,-0.209213812373,-0.0361553050957
1.62310880472,4.01098518549,-0.133432243003,-0.0354273662909
1.7,3.96647166648,-0.0493578379504,-0.0346328658295
1.8,3.92195814746,0.0347165671023,-0.0338383653682
1.9,3.87744462845,0.118790972155,-0.0330438649069
2.0,3.83293110943,0.202865377208,-0.0322493644456
2.1,3.78841759042,0.286939782261,-0.0314548639842
2.19391634399,3.7439040714,0.371014187313,-0.0306603635229
2.2,3.69460293034,0.431557379859,-0.0298337583396
2.3,3.64530178929,0.492100572406,-0.0290071531562
2.4,3.59600064823,0.552643764952,-0.0281805479729
2.5,3.54669950717,0.613186957498,-0.0273539427896
2.6,3.49739836612,0.673730150044,-0.0265273376062
2.7,3.44809722506,0.734273342591,-0.0257007324229
2.74048878522,3.398796084,0.794816535137,-0.0248741272396
2.8,3.3582325772,0.829527345203,-0.0258285413418
2.9,3.31766907039,0.86423815527,-0.0267829554441
2.90067724903,3.27710556358,0.898948965336,-0.0277373695463
3.0,3.21800469872,0.831554745142,-0.0261125234281
3.1,3.15890383386,0.764160524948,-0.02448767731
3.2,3.099802969,0.696766304754,-0.0228628311918
3.3,3.04070210414,0.62937208456,-0.0212379850736
3.34893870364,2.98160123928,0.561977864365,-0.0196131389555
3.4,3.03461844047,0.503978152453,-0.0213182396612
3.5,3.08763564166,0.445978440541,-0.023023340367
3.6,3.14065284286,0.387978728628,-0.0247284410728
3.7,3.19367004405,0.329979016716,-0.0264335417786
3.74193035663,3.24668724525,0.271979304804,-0.0281386424844
3.8,3.29427971704,0.205359603776,-0.0286775449484
3.9,3.34187218883,0.138739902749,-0.0292164474124
4.0,3.38946466062,0.0721202017217,-0.0297553498764
4.1,3.43705713241,0.00550050069437,-0.0302942523404
4.1513054399,3.48464960421,-0.061119200333,-0.0308331548044
4.2,3.51584826317,-0.127118127663,-0.0310130268724
4.3,3.54704692213,-0.193117054994,-0.0311928989404
4.4,3.5782455811,-0.259115982324,-0.0313727710084
4.5,3.60944424006,-0.325114909655,-0.0315526430764
4.51631390158,3.64064289903,-0.391113836985,-0.0317325151443
4.6,3.66162484247,-0.47356195132,-0.0330666773768
4.7,3.68260678591,-0.556010065655,-0.0344008396093
4.8,3.70358872935,-0.638458179989,-0.0357350018418
4.9,3.7245706728,-0.720906294324,-0.0370691640742
4.94174643139,3.74555261624,-0.803354408659,-0.0384033263067
5.0,3.75896248212,-0.882070660122,-0.0379746716549
5.1,3.77237234801,-0.960786911586,-0.037546017003
5.2,3.7857822139,-1.03950316305,-0.0371173623512
5.26115229214,3.79919207978,-1.11821941451,-0.0366887076994
5.3,3.79507585768,-1.1794487824,-0.0388970584244
5.4,3.79095963558,-1.24067815028,-0.0411054091494
5.44537417004,3.78684341347,-1.30190751817,-0.0433137598744
