,x,y,z
0.0,2.36110911456,-7.26162720287,-0.0285387681371
0.1,2.45110958722,-7.2566959074,-0.0349077579894
0.2,2.54111005987,-7.25176461192,-0.0412767478417
0.3,2.63111053253,-7.24683331645,-0.047645737694
0.4,2.72111100518,-7.24190202097,-0.0540147275463
0.5,2.81111147784,-7.2369707255,-0.0603837173986
0.6,2.90111195049,-7.23203943002,-0.0667527072509
0.7,2.99111242315,-7.22710813455,-0.0731216971031
0.8,3.0811128958,-7.22217683907,-0.0794906869554
0.9,3.17111336846,-7.2172455436,-0.0858596768077
0.903602057597,3.26111384111,-7.21231424812,-0.09222866666
1.0,3.35072958857,-7.19746611702,-0.0902542912692
1.1,3.44034533602,-7.18261798593,-0.0882799158783
1.2,3.52996108348,-7.16776985483,-0.0863055404875
1.3,3.61957683094,-7.15292172373,-0.0843311650966
1.4,3.70919257839,-7.13807359263,-0.0823567897058
1.5,3.79880832585,-7.12322546153,-0.080382414315
1.53961465183,3.8884240733,-7.10837733043,-0.0784080389241
1.6,3.94286162174,-7.04926275199,-0.0712159066631
1.7,3.99729917017,-6.99014817355,-0.064023774402
1.8,4.0517367186,-6.93103359511,-0.0568316421409
1.9,4.10617426703,-6.87191901668,-0.0496395098799
2.0,4.16061181546,-6.81280443824,-0.0424473776188
2.0237111772,4.2150493639,-6.7536898598,-0.0352552453577
2.1,4.23091845401,-6.66463201745,-0.035960124167
2.2,4.24678754412,-6.5755741751,-0.0366650029763
2.3,4.26265663424,-6.48651633275,-0.0373698817856
2.4,4.27852572435,-6.39745849041,-0.0380747605948
2.47602810588,4.29439481447,-6.30840064806,-0.0387796394041
2.5,4.29270871382,-6.22961903587,-0.0379987733345
2.6,4.29102261317,-6.15083742368,-0.0372179072648
2.7,4.28933651252,-6.07205581149,-0.0364370411952
2.8,4.28765041187,-5.9932741993,-0.0356561751255
2.9,4.28596431123,-5.91449258711,-0.0348753090559
3.0,4.28427821058,-5.83571097492,-0.0340944429862
3.1,4.28259210993,-5.75692936272,-0.0333135769166
3.10645628324,4.28090600928,-5.67814775053,-0.032532710847
3.2,4.27807247462,-5.58885363413,-0.0326459912527
3.3,4.27523893996,-5.49955951773,-0.0327592716584
3.4,4.27240540531,-5.41026540132,-0.0328725520642
3.46381282174,4.26957187065,-5.32097128492,-0.0329858324699
3.5,4.18569918986,-5.32642100856,-0.0269553136065
3.6,4.10182650908,-5.33187073219,-0.0209247947431
3.7,4.0179538283,-5.33732045583,-0.0148942758797
3.8,3.93408114752,-5.34277017946,-0.00886375701636
3.88514087763,3.85020846673,-5.3482199031,-0.00283323815298
3.9,3.84741344322,-5.42828211253,-0.00674953273586
4.0,3.84461841971,-5.50834432196,-0.0106658273187
4.1,3.8418233962,-5.58840653139,-0.0145821219016
4.2,3.83902837268,-5.66846874082,-0.0184984164845
4.3,3.83623334917,-5.74853095026,-0.0224147110674
4.4,3.83343832566,-5.82859315969,-0.0263310056503
4.44658743612,3.83064330215,-5.90865536912,-0.0302473002332
4.5,3.82860891267,-5.99436388237,-0.0314203375953
4.6,3.82657452319,-6.08007239562,-0.0325933749575
4.7,3.82454013372,-6.16578090888,-0.0337664123197
4.8,3.82250574424,-6.25148942213,-0.0349394496818
4.9,3.82047135476,-6.33719793538,-0.036112487044
4.96103150892,3.81843696529,-6.42290644863,-0.0372855244062
5.0,3.79110708047,-6.50044262572,-0.0353529437712
5.1,3.76377719565,-6.5779788028,-0.0334203631363
5.2,3.73644731083,-6.65551497989,-0.0314877825013
5.28996958769,3.70911742601,-6.73305115697,-0.0295552018664
5.3,3.64343781454,-6.75170141791,-0.034416835467
5.4,3.57775820307,-6.77035167886,-0.0392784690676
5.5,3.5120785916,-6.7890019398,-0.0441401026681
5.56376598144,3.44639898014,-6.80765220074,-0.0490017362687
5.6,3.36512625134,-6.80733179238,-0.0451099868086
5.7,3.28385352255,-6.80701138401,-0.0412182373485
5.8,3.20258079375,-6.80669097565,-0.0373264878883
5.9,3.12130806496,-6.80637056729,-0.0334347384282
6.0,3.04003533617,-6.80605015892,-0.0295429889681
6.05196488922,2.95876260737,-6.80572975056,-0.025651239508
6.1,2.87369355012,-6.80621425595,-0.0285480146188
6.2,2.78862449287,-6.80669876133,-0.0314447897296
6.3,2.70355543562,-6.80718326672,-0.0343415648405
6.4,2.61848637837,-6.80766777211,-0.0372383399513
6.5,2.53341732112,-6.80815227749,-0.0401351150621
6.6,2.44834826386,-6.80863678288,-0.0430318901729
6.64780308631,2.36327920661,-6.80912128827,-0.0459286652838
