,x,y,z
0.0,-0.66134258256,-2.34917348082,-0.00463297209234
0.1,-0.661260612151,-2.44788487645,-0.00398839264888
0.2,-0.661178641742,-2.54659627208,-0.00334381320543
0.3,-0.661096671332,-2.64530766771,-0.00269923376197
0.4,-0.661014700923,-2.74401906334,-0.00205465431851
0.5,-0.660932730514,-2.84273045897,-0.00141007487506
0.6,-0.660850760104,-2.9414418546,-0.000765495431599
0.7,-0.660768789695,-3.04015325023,-0.000120915988142
0.8,-0.660686819286,-3.13886464586,0.000523663455315
0.9,-0.660604848876,-3.23757604149,0.00116824289877
1.0,-0.660522878467,-3.33628743712,0.00181282234223
1.1,-0.660440908058,-3.43499883275,0.00245740178569
1.2,-0.660358937648,-3.53371022838,0.00310198122914
1.3,-0.660276967239,-3.63242162401,0.0037465606726
1.4,-0.66019499683,-3.73113301964,0.00439114011606
1.5,-0.66011302642,-3.82984441527,0.00503571955951
1.6,-0.660031056011,-3.9285558109,0.00568029900297
1.7,-0.659949085602,-4.02726720653,0.00632487844643
1.8,-0.659867115192,-4.12597860216,0.00696945788988
1.9,-0.659785144783,-4.22468999779,0.00761403733334
1.97427068348,-0.659703174374,-4.32340139342,0.0082586167768
2.0,-0.578473784043,-4.32227588768,0.00578329301298
2.1,-0.497244393712,-4.32115038194,0.00330796924917
2.2,-0.416015003381,-4.3200248762,0.00083264548535
2.3,-0.334785613051,-4.31889937046,-0.00164267827847
2.4,-0.25355622272,-4.31777386472,-0.00411800204228
2.46192002717,-0.172326832389,-4.31664835898,-0.0065933258061
2.5,-0.173499552899,-4.22157033867,-0.00642150591435
2.6,-0.174672273409,-4.12649231837,-0.00624968602261
2.7,-0.175844993918,-4.03141429807,-0.00607786613087
2.8,-0.177017714428,-3.93633627777,-0.00590604623913
2.9,-0.178190434938,-3.84125825746,-0.00573422634738
3.0,-0.179363155447,-3.74618023716,-0.00556240645564
3.1,-0.180535875957,-3.65110221686,-0.0053905865639
3.2,-0.181708596467,-3.55602419656,-0.00521876667215
3.3,-0.182881316976,-3.46094617625,-0.00504694678041
3.4,-0.184054037486,-3.36586815595,-0.00487512688867
3.5,-0.185226757996,-3.27079013565,-0.00470330699692
3.6,-0.186399478505,-3.17571211534,-0.00453148710518
3.7,-0.187572199015,-3.08063409504,-0.00435966721344
3.8,-0.188744919525,-2.98555607474,-0.0041878473217
3.9,-0.189917640034,-2.89047805444,-0.00401602742995
4.0,-0.191090360544,-2.79540003413,-0.00384420753821
4.1,-0.192263081054,-2.70032201383,-0.00367238764647
4.2,-0.193435801564,-2.60524399353,-0.00350056775472
4.3,-0.194608522073,-2.51016597323,-0.00332874786298
4.4,-0.195781242583,-2.41508795292,-0.00315692797124
4.45871358695,-0.196953963093,-2.32000993262,-0.00298510807949
