,x,y,z
0.0,4.26782818466,-4.26976542538,-0.0378486845068
0.1,4.26639260864,-4.17138491522,-0.0377805867406
0.2,4.26495703263,-4.07300440507,-0.0377124889744
0.3,4.26352145662,-3.97462389491,-0.0376443912082
0.4,4.26208588061,-3.87624338476,-0.037576293442
0.5,4.2606503046,-3.77786287461,-0.0375081956758
0.6,4.25921472858,-3.67948236445,-0.0374400979096
0.7,4.25777915257,-3.5811018543,-0.0373720001434
0.8,4.25634357656,-3.48272134414,-0.0373039023772
0.9,4.25490800055,-3.38434083399,-0.037235804611
0.98391007181,4.25347242454,-3.28596032383,-0.0371677068448
1.0,4.2521275189,-3.1976921524,-0.0375848011037
1.1,4.25078261327,-3.10942398096,-0.0380018953627
1.2,4.24943770764,-3.02115580953,-0.0384189896216
1.3,4.248092802,-2.93288763809,-0.0388360838806
1.4,4.24674789637,-2.84461946666,-0.0392531781395
1.5,4.24540299074,-2.75635129523,-0.0396702723984
1.6,4.2440580851,-2.66808312379,-0.0400873666574
1.7,4.24271317947,-2.57981495236,-0.0405044609163
1.8,4.24136827384,-2.49154678092,-0.0409215551753
1.9,4.2400233682,-2.40327860949,-0.0413386494342
1.95498349441,4.23867846257,-2.31501043805,-0.0417557436931
2.0,4.15193809422,-2.3185594335,-0.0388867992486
2.1,4.06519772588,-2.32210842894,-0.0360178548041
2.2,3.97845735753,-2.32565742438,-0.0331489103595
2.3,3.89171698919,-2.32920641982,-0.030279965915
2.38928516698,3.80497662084,-2.33275541526,-0.0274110214704
2.4,3.80435044129,-2.42496762999,-0.0275414218469
2.5,3.80372426174,-2.51717984471,-0.0276718222233
2.6,3.80309808219,-2.60939205944,-0.0278022225998
2.7,3.80247190264,-2.70160427416,-0.0279326229762
2.8,3.80184572309,-2.79381648888,-0.0280630233526
2.9,3.80121954353,-2.88602870361,-0.0281934237291
3.0,3.80059336398,-2.97824091833,-0.0283238241055
3.1,3.79996718443,-3.07045313306,-0.028454224482
3.2,3.79934100488,-3.16266534778,-0.0285846248584
3.3,3.79871482533,-3.2548775625,-0.0287150252348
3.4,3.79808864578,-3.34708977723,-0.0288454256113
3.49585836271,3.79746246623,-3.43930199195,-0.0289758259877
3.5,3.79883877439,-3.52422602929,-0.0290857137117
3.6,3.80021508255,-3.60915006663,-0.0291956014357
3.7,3.80159139071,-3.69407410397,-0.0293054891597
3.8,3.80296769887,-3.77899814131,-0.0294153768837
3.9,3.80434400703,-3.86392217865,-0.0295252646078
4.0,3.80572031518,-3.94884621599,-0.0296351523318
4.1,3.80709662334,-4.03377025333,-0.0297450400558
4.2,3.8084729315,-4.11869429067,-0.0298549277798
4.3,3.80984923966,-4.20361832801,-0.0299648155038
4.34521096426,3.81122554782,-4.28854236535,-0.0300747032278
