,x,y,z
0.0,4.26782818466,-4.26976542538,-0.037848684506800005
0.08,4.2666609430161735,-4.189773960327734,-0.037793315409033156
0.16,4.265493701372348,-4.109782495275468,-0.037737946311266306
0.24,4.2643264597285215,-4.029791030223201,-0.037682577213499456
0.32,4.263159218084696,-3.949799565170935,-0.037627208115732606
0.4,4.26199197644087,-3.869808100118669,-0.037571839017965764
0.48000000000000004,4.260824734797043,-3.7898166350664027,-0.03751646992019891
0.5599999999999999,4.259657493153218,-3.7098251700141365,-0.037461100822432064
0.64,4.258490251509391,-3.6298337049618703,-0.037405731724665214
0.72,4.257323009865565,-3.549842239909604,-0.037350362626898365
0.7999999999999999,4.256155768221739,-3.469850774857338,-0.03729499352913151
0.88,4.254988526577913,-3.3898593098050713,-0.037239624431364665
0.96,4.253821284934087,-3.309867844752805,-0.03718425533359781
0.9839100718129704,4.25347242454,-3.2859603238300004,-0.0371677068448
1.04,4.252617914216493,-3.2298775312224857,-0.03743271528942445
1.12,4.251399142360472,-3.1498877085641173,-0.03781069180419663
1.2000000000000002,4.250180370504451,-3.069897885905749,-0.03818866831896882
1.28,4.248961598648431,-2.9899080632473805,-0.03856664483374101
1.36,4.247742826792411,-2.909918240589012,-0.03894462134851319
1.4400000000000002,4.24652405493639,-2.8299284179306436,-0.03932259786328538
1.52,4.245305283080369,-2.749938595272275,-0.03970057437805757
1.6,4.244086511224349,-2.669948772613906,-0.04007855089282976
1.6800000000000002,4.242867739368328,-2.5899589499555375,-0.040456527407601944
1.76,4.241648967512308,-2.509969127297169,-0.04083450392237413
1.84,4.2404301956562875,-2.4299793046388003,-0.041212480437146315
1.9200000000000002,4.239211423800266,-2.349989481980432,-0.0415904569519185
1.9549834944176085,4.2386784625699985,-2.3150104380500003,-0.0417557436931
2.0,4.1937241310242035,-2.31684975140313,-0.04026887567298897
2.08,4.113834622117712,-2.320118442882993,-0.037626523938441854
2.16,4.03394511321122,-2.3233871343628563,-0.03498417220389474
2.24,3.9540556043047284,-2.3266558258427192,-0.032341820469347624
2.3200000000000003,3.8741660953982366,-2.3299245173225818,-0.029699468734800498
2.389285166981533,3.80497662084,-2.33275541526,-0.0274110214704
2.4,3.8049038620634175,-2.343469990529035,-0.0274261733095861
2.48,3.80436062428112,-2.423468066098251,-0.027539301263404793
2.56,3.8038173864988227,-2.503466141667467,-0.02765242921722348
2.64,3.803274148716526,-2.5834642172366826,-0.02776555717104217
2.72,3.8027309109342284,-2.6634622928058986,-0.027878685124860858
2.8000000000000003,3.8021876731519315,-2.743460368375114,-0.027991813078679553
2.8800000000000003,3.801644435369634,-2.8234584439443298,-0.02810494103249824
2.96,3.801101197587337,-2.9034565195135453,-0.02821806898631693
3.04,3.8005579598050403,-2.983454595082761,-0.028331196940135618
3.12,3.800014722022743,-3.063452670651977,-0.028444324893954306
3.2,3.7994714842404456,-3.143450746221193,-0.028557452847772998
3.2800000000000002,3.7989282464581486,-3.2234488217904085,-0.028670580801591686
3.3600000000000003,3.7983850086758513,-3.3034468973596245,-0.028783708755410378
3.44,3.7978417708935543,-3.3834449729288396,-0.028896836709229066
3.4958583627155697,3.79746246623,-3.43930199195,-0.0289758259877
3.52,3.797853662210392,-3.463440439309222,-0.029007060007237018
3.6,3.7991499984142156,-3.54342986860875,-0.02911056257972298
3.68,3.800446334618039,-3.6234192979082778,-0.02921406515220894
3.7600000000000002,3.801742670821862,-3.7034087272078056,-0.029317567724694904
3.8400000000000003,3.803039007025686,-3.7833981565073334,-0.029421070297180867
3.92,3.8043353432295097,-3.8633875858068607,-0.02952457286966683
4.0,3.8056316794333327,-3.9433770151063885,-0.02962807544215279
4.08,3.806928015637156,-4.023366444405916,-0.02973157801463875
4.16,3.8082243518409795,-4.103355873705444,-0.029835080587124717
4.24,3.809520688044803,-4.183345303004971,-0.029938583159610677
4.32,3.8108170242486263,-4.263334732304499,-0.03004208573209664
4.3452109642649,3.81122554782,-4.2885423653500006,-0.0300747032278
4.4,3.8659603958318627,-4.2862914958357585,-0.03100660254116782
4.48,3.9458812738359956,-4.283004897363575,-0.03236731174272918
4.5600000000000005,4.025802151840128,-4.279718298891391,-0.033728020944290546
4.640000000000001,4.105723029844261,-4.276431700419208,-0.03508873014585191
4.72,4.185643907848392,-4.273145101947025,-0.03644943934741326
4.8,4.265564785852525,-4.269858503474841,-0.037810148548974624
4.802265639581545,4.26782818466,-4.26976542538,-0.037848684506800005
