,x,y,z
0.0,1.30081391421,-1.35816348014,-0.0135986722406
0.1,1.20944925718,-1.35811870968,-0.0128936588081
0.2,1.11808460015,-1.35807393923,-0.0121886453756
0.3,1.02671994311,-1.35802916877,-0.0114836319431
0.4,0.935355286082,-1.35798439831,-0.0107786185106
0.5,0.843990629049,-1.35793962786,-0.010073605078
0.6,0.752625972016,-1.3578948574,-0.00936859164554
0.7,0.661261314982,-1.35785008694,-0.00866357821304
0.8,0.569896657949,-1.35780531649,-0.00795856478053
0.9,0.478532000916,-1.35776054603,-0.00725355134803
1.0,0.387167343883,-1.35771577557,-0.00654853791552
1.00504126879,0.29580268685,-1.35767100512,-0.00584352448301
1.1,0.20119610894,-1.3859791766,-0.004698779276
1.2,0.10658953103,-1.41428734808,-0.00355403406899
1.3,0.0119829531199,-1.44259551955,-0.00240928886197
1.4,-0.0826236247902,-1.47090369103,-0.00126454365496
1.5,-0.1772302027,-1.49921186251,-0.000119798447947
1.59758699152,-0.27183678061,-1.52752003399,0.00102494675907
1.6,-0.32097940166,-1.58376957714,0.00114387507568
1.7,-0.370122022709,-1.64001912029,0.00126280339229
1.8,-0.419264643759,-1.69626866344,0.00138173170891
1.9,-0.468407264809,-1.75251820659,0.00150066002552
2.0,-0.517549885858,-1.80876774974,0.00161958834214
2.1,-0.566692506908,-1.86501729289,0.00173851665875
2.12043697016,-0.615835127957,-1.92126683605,0.00185744497537
2.2,-0.625249322548,-2.0126429726,0.00231059817399
2.3,-0.634663517138,-2.10401910915,0.00276375137262
2.4,-0.644077711729,-2.1953952457,0.00321690457125
2.5,-0.653491906319,-2.28677138226,0.00367005776987
2.57974162773,-0.66290610091,-2.37814751881,0.0041232109685
2.6,-0.584764175385,-2.3693098022,0.00297367647559
2.7,-0.50662224986,-2.3604720856,0.00182414198268
2.8,-0.428480324335,-2.35163436899,0.000674607489773
2.9,-0.35033839881,-2.34279665239,-0.000474927003136
3.0,-0.272196473285,-2.33395893578,-0.00162446149604
3.05163265203,-0.19405454776,-2.32512121918,-0.00277399598895
3.1,-0.181005537711,-2.24808587488,-0.00331559514008
3.2,-0.167956527661,-2.17105053058,-0.00385719429121
3.3,-0.154907517612,-2.09401518628,-0.00439879344234
3.36417101484,-0.141858507563,-2.01697984198,-0.00494039259347
3.4,-0.0915212696737,-1.97662947421,-0.00503064837362
3.5,-0.0411840317846,-1.93627910644,-0.00512090415378
3.6,0.00915320610444,-1.89592873867,-0.00521115993394
3.62222520584,0.0594904439935,-1.85557837091,-0.0053014157141
3.7,0.141161302414,-1.84875687429,-0.00484374699443
3.8,0.222832160835,-1.84193537768,-0.00438607827477
3.86809476989,0.304503019256,-1.83511388106,-0.0039284095551
3.9,0.391740166018,-1.83404232342,-0.00472001989219
4.0,0.478977312781,-1.83297076577,-0.00551163022928
4.1,0.566214459543,-1.83189920813,-0.00630324056637
4.2,0.653451606305,-1.83082765049,-0.00709485090346
4.3,0.740688753068,-1.82975609284,-0.00788646124055
4.4,0.82792589983,-1.8286845352,-0.00867807157764
4.5,0.915163046592,-1.82761297755,-0.00946968191473
4.6,1.00240019335,-1.82654141991,-0.0102612922518
4.7,1.08963734012,-1.82546986227,-0.0110529025889
4.8,1.17687448688,-1.82439830462,-0.011844512926
4.82781527796,1.26411163364,-1.82332674698,-0.0126361232631
