,x,y,z
0.0,0.266409666118,1.17589925112,0.000902245906289
0.1,0.177560032371,1.16470025303,0.00110194578171
0.2,0.0887103986242,1.15350125494,0.00130164565713
0.3,-0.000139235122813,1.14230225684,0.00150134553255
0.4,-0.0889888688699,1.13110325875,0.00170104540797
0.447764303381,-0.177838502617,1.11990426066,0.00190074528339
0.5,-0.253380681874,1.07858067184,0.00163456344351
0.6,-0.328922861132,1.03725708302,0.00136838160363
0.7,-0.404465040389,0.995933494204,0.00110219976375
0.8,-0.480007219647,0.954609905386,0.000836017923863
0.9,-0.555549398904,0.913286316567,0.00056983608398
0.964403350427,-0.631091578162,0.871962727749,0.000303654244097
1.0,-0.685747243288,0.806950753476,-0.00345655981064
1.1,-0.740402908414,0.741938779203,-0.00721677386537
1.2,-0.795058573539,0.67692680493,-0.0109769879201
1.3,-0.849714238665,0.611914830657,-0.0147372019748
1.4,-0.904369903791,0.546902856384,-0.0184974160296
1.47450702479,-0.959025568917,0.481890882111,-0.0222576300843
1.5,-0.994346819691,0.412008882199,-0.0177739787793
1.6,-1.02966807046,0.342126882287,-0.0132903274743
1.7,-1.06498932124,0.272244882375,-0.00880667616935
1.8,-1.10031057201,0.202362882463,-0.00432302486437
1.9,-1.13563182279,0.132480882551,0.000160626440621
1.94508407554,-1.17095307356,0.0625988826393,0.00464427774561
2.0,-1.1782619596,-0.0196715978382,0.00237068859968
2.1,-1.18557084564,-0.101942078316,9.70994537615e-05
2.2,-1.19287973168,-0.184212558793,-0.00217648969216
2.3,-1.20018861772,-0.266483039271,-0.00445007883808
2.35821301972,-1.20749750375,-0.348753519748,-0.00672366798401
2.4,-1.13010954584,-0.347125864944,-0.00640795742499
2.5,-1.05272158793,-0.34549821014,-0.00609224686598
2.6,-0.975333630024,-0.343870555336,-0.00577653630696
2.7,-0.897945672114,-0.342242900532,-0.00546082574795
2.8,-0.820557714203,-0.340615245728,-0.00514511518893
2.82264731934,-0.743169756293,-0.338987590924,-0.00482940462992
2.9,-0.732604311696,-0.245150845364,-0.00332604533919
3.0,-0.722038867099,-0.151314099805,-0.00182268604846
3.1,-0.711473422502,-0.0574773542458,-0.000319326757735
3.2,-0.700907977905,0.0363593913135,0.00118403253299
3.29485552357,-0.690342533308,0.130196136873,0.00268739182372
3.3,-0.63940102974,0.190807686866,0.000767980561015
3.4,-0.588459526173,0.251419236859,-0.00115143070169
3.5,-0.537518022605,0.312030786852,-0.00307084196439
3.6,-0.486576519037,0.372642336846,-0.00499025322709
3.7,-0.43563501547,0.433253886839,-0.00690966448979
3.7700494977,-0.384693511902,0.493865436832,-0.0088290757525
3.8,-0.317501316911,0.533509751015,-0.001100262041
3.9,-0.25030912192,0.573154065198,0.00662855167049
4.0,-0.183116926929,0.612798379381,0.014357365382
4.1,-0.115924731938,0.652442693564,0.0220861790935
4.2,-0.0487325369471,0.692087007747,0.029814992805
4.24043561775,0.018459658044,0.73173132193,0.0375438065165
4.3,0.0879581313435,0.729642483733,0.0277519807858
4.4,0.157456604643,0.727553645537,0.0179601550551
4.5,0.226955077942,0.725464807341,0.00816832932447
4.52129945343,0.296453551242,0.723375969144,-0.0016234964062
