,x,y,z
0.0,1.82545179923,-4.28927098992,-0.0106928155162
0.1,1.72891437487,-4.28897706857,-0.010045053628
0.2,1.6323769505,-4.28868314723,-0.00939729173991
0.3,1.53583952614,-4.28838922589,-0.00874952985177
0.4,1.43930210178,-4.28809530455,-0.00810176796363
0.482700224972,1.34276467742,-4.2878013832,-0.00745400607549
0.5,1.34352739429,-4.19546013211,-0.00741758106497
0.6,1.34429011116,-4.10311888101,-0.00738115605446
0.7,1.34505282803,-4.01077762991,-0.00734473104394
0.8,1.34581554489,-3.91843637881,-0.00730830603343
0.9,1.34657826176,-3.82609512771,-0.00727188102291
1.0,1.34734097863,-3.73375387661,-0.0072354560124
1.1,1.3481036955,-3.64141262551,-0.00719903100189
1.2,1.34886641237,-3.54907137441,-0.00716260599137
1.3,1.34962912924,-3.45673012331,-0.00712618098086
1.4,1.35039184611,-3.36438887221,-0.00708975597034
1.5,1.35115456298,-3.27204762111,-0.00705333095983
1.6,1.35191727984,-3.17970637001,-0.00701690594932
1.7,1.35267999671,-3.08736511891,-0.0069804809388
1.8,1.35344271358,-2.99502386781,-0.00694405592829
1.9,1.35420543045,-2.90268261671,-0.00690763091777
2.0,1.35496814732,-2.81034136561,-0.00687120590726
2.1,1.35573086419,-2.71800011451,-0.00683478089675
2.2,1.35649358106,-2.62565886342,-0.00679835588623
2.3,1.35725629793,-2.53331761232,-0.00676193087572
2.4,1.35801901479,-2.44097636122,-0.0067255058652
2.42193279633,1.35878173166,-2.34863511012,-0.00668908085469
2.5,1.44975780296,-2.34769127341,-0.00738833628714
2.6,1.54073387425,-2.34674743671,-0.0080875917196
2.7,1.63170994554,-2.3458036,-0.00878684715205
2.8,1.72268601684,-2.34485976329,-0.0094861025845
2.87685106739,1.81366208813,-2.34391592659,-0.010185358017
