,x,y,z
0.0,-1.17888202336,-5.3078469823,0.000486861002636
0.1,-1.17211841081,-5.38811066278,0.000215008072542
0.2,-1.16535479827,-5.46837434326,-5.68448575507e-05
0.3,-1.15859118572,-5.54863802375,-0.000328697787644
0.4,-1.15182757318,-5.62890170423,-0.000600550717737
0.4027430559,-1.14506396063,-5.70916538471,-0.00087240364783
0.5,-1.10839502175,-5.78631993702,0.00130617364099
0.6,-1.07172608286,-5.86347448933,0.00348475092981
0.7,-1.03505714398,-5.94062904165,0.00566332821863
0.8,-0.998388205094,-6.01778359396,0.00784190550744
0.9,-0.961719266209,-6.09493814627,0.0100204827963
0.915459897771,-0.925050327324,-6.17209269858,0.0121990600851
1.0,-0.863874093555,-6.23743382498,0.0120399875289
1.1,-0.802697859787,-6.30277495138,0.0118809149728
1.2,-0.741521626019,-6.36811607777,0.0117218424166
1.3,-0.680345392251,-6.43345720417,0.0115627698605
1.4,-0.619169158482,-6.49879833057,0.0114036973043
1.5,-0.557992924714,-6.56413945697,0.0112446247481
1.54202909935,-0.496816690946,-6.62948058336,0.011085552192
1.6,-0.415738715275,-6.66214051154,0.00903466937881
1.7,-0.334660739603,-6.69480043973,0.00698378656562
1.8,-0.253582763932,-6.72746036791,0.00493290375244
1.9,-0.172504788261,-6.76012029609,0.00288202093925
2.0,-0.0914268125896,-6.79278022427,0.000831138126064
2.06662660797,-0.0103488369184,-6.82544015245,-0.00121974468712
2.1,0.074618482707,-6.8271707289,-0.00194488267058
2.2,0.159585802332,-6.82890130535,-0.00267002065404
2.3,0.244553121958,-6.8306318818,-0.0033951586375
2.4,0.329520441583,-6.83236245825,-0.00412029662096
2.5,0.414487761209,-6.8340930347,-0.00484543460441
2.6,0.499455080834,-6.83582361115,-0.00557057258787
2.66154285425,0.58442240046,-6.8375541876,-0.00629571057133
2.7,0.673898728084,-6.83226464336,-0.00993474704711
2.8,0.763375055709,-6.82697509913,-0.0135737835229
2.9,0.852851383334,-6.8216855549,-0.0172128199987
3.0,0.942327710958,-6.81639601066,-0.0208518564744
3.1,1.03180403858,-6.81110646643,-0.0244908929502
3.2,1.12128036621,-6.80581692219,-0.028129929426
3.28948753209,1.21075669383,-6.80052737796,-0.0317689659018
3.3,1.20472961275,-6.72759508252,-0.0306750003385
3.4,1.19870253166,-6.65466278709,-0.0295810347752
3.5,1.19267545057,-6.58173049165,-0.028487069212
3.6,1.18664836948,-6.50879819622,-0.0273931036487
3.7,1.1806212884,-6.43586590078,-0.0262991380854
3.72862204297,1.17459420731,-6.36293360534,-0.0252051725222
3.8,1.08087365114,-6.36472458587,-0.0243720946309
3.9,0.987153094978,-6.3665155664,-0.0235390167396
4.0,0.893432538813,-6.36830654693,-0.0227059388483
4.1,0.799711982647,-6.37009752745,-0.021872860957
4.2,0.705991426481,-6.37188850798,-0.0210397830657
4.3,0.612270870316,-6.37367948851,-0.0202067051744
4.4,0.51855031415,-6.37547046904,-0.0193736272831
4.5,0.424829757984,-6.37726144956,-0.0185405493918
4.57229436474,0.331109201819,-6.37905243009,-0.0177074715005
4.6,0.255499628083,-6.36921346222,-0.0182109869366
4.7,0.179890054348,-6.35937449434,-0.0187145023727
4.8,0.104280480613,-6.34953552647,-0.0192180178088
4.9,0.0286709068778,-6.3396965586,-0.0197215332449
4.95353793705,-0.0469386668574,-6.32985759073,-0.020225048681
5.0,-0.122120169086,-6.28504678047,-0.0176032581249
5.1,-0.197301671315,-6.24023597022,-0.0149814675689
5.2,-0.272483173543,-6.19542515997,-0.0123596770129
5.3,-0.347664675772,-6.15061434971,-0.00973788645681
5.39134899157,-0.422846178001,-6.10580353946,-0.00711609590077
5.4,-0.465185971117,-6.0487067871,-0.0059729803574
5.5,-0.507525764234,-5.99161003473,-0.00482986481403
5.6,-0.54986555735,-5.93451328237,-0.00368674927067
5.7,-0.592205350467,-5.87741653001,-0.0025436337273
5.8,-0.634545143583,-5.82031977765,-0.00140051818394
5.81789809928,-0.6768849367,-5.76322302529,-0.00025740264057
5.9,-0.686205616357,-5.67044121787,-0.00205469852542
6.0,-0.695526296013,-5.57765941046,-0.00385199441027
6.1,-0.70484697567,-5.48487760304,-0.00564929029513
6.2,-0.714167655327,-5.39209579563,-0.00744658617998
6.28422869899,-0.723488334984,-5.29931398821,-0.00924388206483
