,x,y,z
0.0,3.25176460379,-1.80273078523,-0.0334318890873
0.1,3.15845760602,-1.80372480734,-0.0322252728098
0.2,3.06515060824,-1.80471882946,-0.0310186565322
0.3,2.97184361047,-1.80571285157,-0.0298120402547
0.4,2.87853661269,-1.80670687369,-0.0286054239772
0.5,2.78522961492,-1.8077008958,-0.0273988076997
0.6,2.69192261715,-1.80869491792,-0.0261921914222
0.7,2.59861561937,-1.80968894003,-0.0249855751447
0.8,2.5053086216,-1.81068296215,-0.0237789588672
0.9,2.41200162382,-1.81167698426,-0.0225723425897
0.933200934228,2.31869462605,-1.81267100638,-0.0213657263121
1.0,2.31475816146,-1.90282376741,-0.0212402567634
1.1,2.31082169688,-1.99297652844,-0.0211147872146
1.2,2.3068852323,-2.08312928948,-0.0209893176658
1.3,2.30294876771,-2.17328205051,-0.020863848117
1.38439467914,2.29901230313,-2.26343481154,-0.0207383785682
1.4,2.38711986986,-2.26123420432,-0.0214951552687
1.5,2.4752274366,-2.25903359709,-0.0222519319691
1.6,2.56333500333,-2.25683298987,-0.0230087086696
1.7,2.65144257006,-2.25463238265,-0.0237654853701
1.8,2.73955013679,-2.25243177543,-0.0245222620706
1.9,2.82765770353,-2.2502311682,-0.025279038771
2.0,2.91576527026,-2.24803056098,-0.0260358154715
2.1,3.00387283699,-2.24582995376,-0.026792592172
2.2,3.09198040373,-2.24362934653,-0.0275493688725
2.3,3.18008797046,-2.24142873931,-0.0283061455729
2.3539159025,3.26819553719,-2.23922813209,-0.0290629222734
