,x,y,z
0.0,3.30318317996,-1.35019351653,-0.0325851724303
0.1,3.20473164439,-1.35091446629,-0.0317976397131
0.2,3.10628010883,-1.35163541606,-0.0310101069959
0.3,3.00782857327,-1.35235636583,-0.0302225742788
0.4,2.90937703771,-1.3530773156,-0.0294350415616
0.5,2.81092550214,-1.35379826537,-0.0286475088444
0.6,2.71247396658,-1.35451921514,-0.0278599761273
0.7,2.61402243102,-1.35524016491,-0.0270724434101
0.8,2.51557089546,-1.35596111468,-0.0262849106929
0.9,2.4171193599,-1.35668206444,-0.0254973779757
0.984573249226,2.31866782433,-1.35740301421,-0.0247098452586
1.0,2.31905291586,-1.42987493036,-0.0245181560437
1.1,2.31943800739,-1.50234684652,-0.0243264668288
1.2,2.31982309892,-1.57481876267,-0.0241347776139
1.3,2.32020819045,-1.64729067882,-0.023943088399
1.4,2.32059328198,-1.71976259497,-0.0237513991841
1.41941240587,2.32097837351,-1.79223451112,-0.0235597099692
1.5,2.41448246396,-1.79324585299,-0.024353635205
1.6,2.5079865544,-1.79425719486,-0.0251475604408
1.7,2.60149064485,-1.79526853673,-0.0259414856766
1.8,2.69499473529,-1.79627987859,-0.0267354109123
1.9,2.78849882574,-1.79729122046,-0.0275293361481
2.0,2.88200291618,-1.79830256233,-0.0283232613839
2.1,2.97550700662,-1.79931390419,-0.0291171866197
2.2,3.06901109707,-1.80032524606,-0.0299111118555
2.3,3.16251518751,-1.80133658793,-0.0307050370912
2.35454170493,3.25601927796,-1.8023479298,-0.031498962327
